FacilityAddressID,FacilityID,FacilityAddressType,FacilityStreetAddress1,FacilityStreetAddress2,FacilityStreetAddress3,City,AddressStateCode,PostalCode,AddressCountryCode,LastUpdatedDate
20439187,233839,Default,INCLINE RD,,,EL PORTAL,CA,,USA,2024-11-26
20439188,233840,Default,KAWISHIWI RANGER DISTRICT,1393 HIGHWAY 169,,ELY,MN,55731,USA,2024-11-26
20439189,233841,Default,KAWISHIWI RANGER DISTRICT,1393 HIGHWAY 169,,ELY,MN,55731,USA,2024-11-26
20439190,233842,Default,INCLINE RD,,,EL PORTAL,CA,,USA,2024-11-26
20439191,233843,Default,KAWISHIWI RANGER DISTRICT,1393 HIGHWAY 169,,ELY,MN,55731,USA,2024-11-26
20439192,233844,Default,PO BOX 777,,,DRIGGS,WY,83422,USA,2024-11-26
20439193,233845,Mailing,9054 U.S Hwy 285,,,Morrison,CO,80465,USA,2024-11-26
20439194,233846,Default,"115 WEST CANYON ROAD,",,,FERRON,UT,84523,USA,2024-11-26
20439195,233847,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,USA,2024-11-26
20439196,233848,Default,1235 DIVISION ST.,,,DEER RIVER,MN,56636,USA,2024-11-26
20439197,233849,Default,168TH AVENUE,,,HESPERIA,MI,,USA,2024-11-26
20439198,233850,Default,1235 DIVISION ST.,,,DEER RIVER,MN,56636,USA,2024-11-26
20439199,233851,Mailing,Eagle Holy Cross Ranger District PO Box 190,,,MINTURN,CO,81645,USA,2024-11-26
20439200,233852,Default,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,DUCK CREEK,UT,84762,USA,2024-11-26
20439201,233853,Default,322 N 4TH,,,MONTPELIER,ID,83254,USA,2024-11-26
20439202,233854,Default,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,DUCK CREEK,UT,84762,USA,2024-11-26
20439203,233855,Default,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,DUCK CREEK ,UT,84762,USA,2024-11-26
20439204,233856,Default,322 N 4TH,,,MONTPELIER,ID,83254,USA,2024-11-26
20439205,233857,Default,Cub River Road,,,Preston,ID,83263,USA,2024-11-26
20439206,233858,Default,SAWTOOTH,,,,ID,,USA,2024-11-26
20439207,233859,Default,PIKE NATIONAL FOREST.,,,S.PLATTE RANGER DIST,CO,,USA,2024-11-26
20439208,233860,Default,,,,,CA,,USA,2024-11-26
20439209,233861,Default,,,,,WA,,USA,2024-11-26
20439210,233862,Default,,,,,WA,,USA,2024-11-26
20439211,233863,Default,,,,,WA,,USA,2024-11-26
20439212,233864,Default,,,,,WA,,USA,2024-11-26
20439213,233865,Default,,,,,WA,,USA,2025-02-10
20439214,233866,Default,,,,,WA,,USA,2024-11-26
20439215,233867,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,USA,2024-11-26
20439216,233868,Default,SALIDA RANGER DISTRICT OFFICE,5575 CLEORA RD,,SALIDA,CO,81201,USA,2024-11-26
20439217,233869,Mailing,564 W 700 S,"Ste.305, Box #5",,Pleasant Grove,UT,84062,USA,2024-11-26
20439218,233870,Default,5050 PARADISE ROAD,,,SANTA BARBARA,CA,93105,USA,2024-11-26
20439219,233871,Default,TIE HACK ROAD,,,BUFFALO,WY,82834,USA,2024-11-26
20439221,233873,Default,US HIGHWAY 16,,,BUFFALO,WY,82834,USA,2024-11-26
20439222,233874,Default,PO BOX 220,29 E. FREMONT LAKE RD,,PINEDALE,WY,82941,USA,2024-11-26
20439223,233875,Default,5171 FM 92,,,WOODVILLE,TX,75979-9509,USA,2024-11-26
20439224,233876,Default,US HIGHWAY 14,,,BUFFALO,WY,82834,USA,2024-11-26
20439225,233877,Default,,,,Packwood,WA,98361,USA,2024-11-26
20439226,233878,Default,FOREST ROAD 234,,,DAYTON,WY,82836,USA,2024-11-26
20439227,233879,Default,7887 HIGHWAY 50,,,POLLOCK PINES,CA,95726,USA,2024-11-26
20439228,233880,Mailing,9054 U.S Hwy 285,,,Morrison,CO,80465,USA,2024-11-26
20439229,233881,Default,EMMETT RANGER DISTRICT OFFICE,"1857 HIGHWAY 16, SUITE A",,EMMETT,ID,83617,USA,2024-11-26
20439230,233882,Default,7338 Hwy. 93 ,,,Sula Ranger District,MT,59871,USA,2024-11-26
20439231,233883,Default,PIKE NATIONAL FOREST,,,S.PLATTE RANGER DIST,CO,,USA,2024-11-26
20439232,233884,Mailing,Oregon Dunes Visitor Center,855 HWY 101,,Reedsport,OR,97467,USA,2024-11-26
20439233,233885,Default,4840 Sutton Beach Rd ,,,Florence,OR,97439 ,USA,2024-11-26
20439234,233886,Mailing,Oregon Dunes Visitor Center,855 HWY 101,,Reedsport,OR,97467,USA,2024-11-26
20439235,233887,Default,PRESCOTT NATIONAL FOREST,VERDE RANGER DISTRICT,300 EAST HIGHWAY 260,CAMP VERDE,AZ,86322,USA,2024-11-26
20439236,233888,Default,300 RED ROCK CROSSING RD,,,"SEDONA,",AZ,86351,USA,2024-11-26
20439239,233891,Default,,,,,WA,,USA,2024-11-26
20439240,233892,Default,USFS - FERRON/PRICE RANGER DISTRICT,115 WEST CANYON ROAD,PO BOX 310,FERRON,UT,84523,USA,2024-11-26
20439242,233894,Default,"Aud&Di Campground Service, 3160 NE 3rd St.",,,PRINEVILLE,OR,97754,USA,2024-11-26
20439243,233895,Default,"OCHOCO NATIONAL FOREST, 3160 NE 3rd St.",,,PRINEVILLE,OR,97754,USA,2024-11-26
20439244,233896,Default,4860 OUTLET BLVD,,,SYLVAN GROVE,KS,67481,USA,2024-11-26
20439245,233897,Default,5905 LEWIS CENTER ROAD,,,LEWIS CENTER,OH,43035-9215,USA,2024-11-26
20439246,233898,Mailing,1009 East Highway 260,,,PAYSON,AZ,85541,USA,2024-11-26
20439247,233899,Default,IDAHO PANHANDLE NATIONAL FOREST,,,,ID,,USA,2024-11-26
20439248,233900,Default,2200 Hwy 101 S ,,,YACHATS,OR,97498 ,USA,2024-11-26
20439249,233901,Default,1083 W. LAKESHORE ROAD,,,PRIEST RIVER,ID,83856,USA,2024-11-26
20439250,233902,Default,UNCOMPAHGRE NATIONAL FOREST,,,MONTROSE,CO,81402,USA,2024-11-26
20439251,233903,Default,23116 E. ALSEA HWY,,,ALSEA,OR,97324,USA,2024-11-26
20439252,233904,Default,RECREATION AREA,,,BAINBRIDGE,OH,45612,USA,2024-11-26
20439253,233905,Default,21897 DEER CREEK RD.,,,MT. STERLING,OH,43143,USA,2024-11-26
20439254,233906,Default,2981 SUMMERSVILLE LAKE ROAD,,,SUMMERSVILLE,WV,26651,USA,2024-11-26
20439255,233907,Default,,,,BISHOP,CA,93515,USA,2024-11-26
20439256,233908,Default,406 East Point Rd.,,,Harrison,ID,83833,USA,2024-11-26
20439257,233909,Default,"Seward Ranger District, 33599 Ranger Station Spur",,,SEWARD,AK,99664,USA,2024-11-26
20439258,233910,Default,UWHARRIE FOREST 789 HWY 24/27,,,EAST TROY,NC,27371,USA,2024-11-26
20439259,233911,Default,429 BADIN LAKE REC AREA ROAD,,,TROY,NC,27371,USA,2024-11-26
20439260,233912,Default,KINGS MOUNTAIN POINT RD,,,TROY,NC,27371,USA,2024-11-26
20439261,233913,Mailing,Uwharrie National Forest,789 Biscoe Road,,TROY,NC,27371,USA,2024-11-26
20439262,233914,Mailing,Rend Lake Project Office,11981 Rend City Rd,,Benton,IL,62812,USA,2024-11-26
20439264,233916,Default,,,,WALDPORT,OR,97394,USA,2024-11-26
20439266,233918,Default,FOREST ROAD 17,,,GREYBULL,WY,82426,USA,2024-11-26
20439268,233920,Default,13851 Hwy 19N,,,Ft. McCoy,FL,32134,USA,2024-11-26
20439269,233921,Mailing,"Forest Recreation Management, Inc",P.O. Box 1168,,Hill City,SD,57745,USA,2024-11-26
20439270,233922,Default,CHEQUAMEGON-NICOLET NATIONAL FOREST,MEDFORD-PARK FALLS RANGER DISTRICT,1170 4TH AVE SOUTH,PARK FALLS,WI,54552,USA,2024-11-26
20439271,233923,Default,CHEQUAMEGON-NICOLET NATIONAL FOREST,MEDFORD-PARK FALLS RANGER DISTRICT,850 NORTH 8TH STREET,MEDFORD,WI,54451,USA,2024-11-26
20439272,233924,Default,CHEQUAMEGON-NICOLET NATIONAL FOREST,MEDFORD-PARK FALLS RANGER DISTRICT,1170 4TH AVE SOUTH,PARK FALLS,WI,54552,USA,2024-11-26
20439273,233925,Default,FOREST ROAD 158,,,DAYTON,WY,82836,USA,2024-11-26
20439274,233926,Default,FOREST ROAD 236,,,DAYTON,WY,82836,USA,2024-11-26
20439275,233927,Default,EAGLE-HOLY CROSS RANGER DISTRICT PO BOX 190,,,MINTURN,CO,81645,USA,2024-11-26
20439276,233928,Default,,,,COCONINO,AZ,,USA,2024-11-26
20439279,233931,Default,PO BOX 246,,,ESCALANTE,UT,84726,USA,2024-11-26
20439280,233932,Default,SAN CARLOS RANGER DISTRICT,3028 EAST MAIN STREET,,CANON CITY,CO,81212,USA,2024-11-26
20439281,233933,Default,HIGHWAY 190,,,CAMP NELSON,CA,,USA,2024-11-26
20439282,233934,Default,203A YELLOWSTONE AVE,,,CODY,WY,82414,USA,2024-11-26
20439283,233935,Default,1006 S. JEFFERSON STREET,,,AVA,MO,65608,USA,2025-03-26
20439284,233936,Default,,,,CEDAREDGE,CO,81413,USA,2024-11-26
20439285,233937,Default,4905 ICICLE RD.,,,LEAVENWORTH,WA,98826,USA,2024-11-26
20439286,233938,Default,4905 ICICLE ROAD,,,LEAVENWORTH,WA,98826,USA,2024-11-26
20439287,233939,Default,4905 ICICLE ROAD,,,LEAVENWORTH,WA,98826,USA,2024-11-26
20439288,233940,Default,4905 ICICLE ROAD,,,LEAVENWORTH,WA,98826,USA,2024-11-26
20439289,233941,Default,COUNTY ROAD 40,,,GRANBY,CO,80446,USA,2024-11-26
20439290,233942,Default,DOUGLAS RANGER DISTRICT,2250 E. RICHARDS STREET,,DOUGLAS,WY,82366,USA,2024-11-26
20439291,233943,Default,EMMETT RANGER DISTRICT,"1805 HIGHWAY 16, #5",,EMMETT,ID,83617,USA,2024-11-26
20439292,233944,Default,2171 South Highway 130 - P.O. BOX 249,,,SARATOGA,WY,82331,USA,2024-11-26
20439293,233945,Default,P.O. BOX 249  ,2171 S. HIGHWAY 130,,SARATOGA,WY,82331,USA,2024-11-26
20439294,233946,Default,15036 BANKHEAD ROAD,,,ADGER,AL,35006,USA,2024-11-26
20439295,233947,Default,50 BLACK MOUNTAIN CG ROAD,,,BURNSVILLE,NC,28714,USA,2024-11-26
20439296,233948,Default,5556 South Highway 130 P.O BOX 249,,,SARATOGA,WY,82331,USA,2024-11-26
20439297,233949,Default,15021 LECLERC RD,,,CUSICK,WA,99119,USA,2024-11-26
20439298,233950,Default,"1061 LECLERC RD, S.",,,NEWPORT,WA,99156,USA,2024-11-26
20439299,233951,Default,64 CLEAR SPRINGS ROAD,,,TEXARKANA,TX,75501,USA,2024-11-26
20439300,233952,Default,P.O. BOX 290,,,FAWNSKIN,CA,92333,USA,2024-11-26
20439301,233953,Default,,,,,AZ,,USA,2024-11-26
20439302,233954,Default,8516 HIGHWAY 80 SOUTH,,,BURNSVILLE,NC,28714,USA,2024-11-26
20439303,233955,Default,,,,WILLIAMS,AZ,86046,USA,2024-11-26
20439304,233956,Default,,,,WILLIAMS,AZ,86046,USA,2024-11-26
20439305,233957,Default,,,,WILLIAMS,AZ,86046,USA,2024-11-26
20439306,233958,Default,P.O. BOX 129,,,IDAHO CITY,ID,83631,USA,2024-11-26
20439307,233960,Default,P.O. BOX 129,,,IDAHO CITY,ID,83631,USA,2024-11-26
20439308,233961,Default,Beaver Creek Cabin (ID) P.O. BOX 129,,,IDAHO CITY,ID,83631,USA,2024-11-26
20439309,233962,Default,P.O. BOX 129,,,IDAHO CITY,ID,83631,USA,2024-11-26
20439310,233963,Default,93825 Hwy 101 N,,,Florence,OR,97439-8227 ,USA,2024-11-26
20439311,233964,Default,17686 E. Alsea Hwy ,,,Tidewater,OR,97390 ,USA,2024-11-26
20439312,233965,Default,PO Box 45 ,,,Waldport,OR,97394 ,USA,2024-11-26
20439313,233966,Default,4350 CLIFFS DRIVE,,,POCATELLO,ID,83204,USA,2024-11-26
20439314,233967,Default,4350 CLIFFS DRIVE,,,POCATELLO,ID,83204,USA,2024-11-26
20439315,233968,Default,4350 CLIFFS DRIVE,,,POCATELLO,ID,83204,USA,2024-11-26
20439316,233969,Default,4350 CLIFFS DRIVE,,,POCATELLO,ID,83204,USA,2024-11-26
20439317,233970,Mailing,4350 CLIFFS DRIVE ,,,POCATELLO,ID,83204,USA,2024-11-26
20439318,233971,Default,4350 CLIFFS DRIVE,,,POCATELLO,ID,83204,USA,2024-11-26
20439319,233972,Mailing,Laramie Ranger District,2468 Jackson Street,ATTN: Recreation Program,LARAMIE,WY,82070,USA,2024-11-26
20439320,233973,Mailing,FOREST ROAD 1075 ,15111 Upper Applegate Road,,JACKSONVILLE,OR,97530,USA,2024-11-26
20439321,233974,Default,PO BOX 500,,,CRAIG,AK,99921,USA,2024-11-26
20439322,233975,Default,5464 CHARLEYS CREEK ROAD,,,TUCKASEGEE,NC,28783,USA,2024-11-26
20439323,233976,Default,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,DUCK CREEK,UT,84762,USA,2024-11-26
20439324,233977,Default,322 N. 4TH ST.,,,MONTPELIER,ID,83254,USA,2024-11-26
20439325,233978,Default,AUD & DI CAMPGROUNDS HC-82 BOX 1158,,,DUCK CREEK,UT,84762,USA,2024-11-26
20439326,233979,Default,PO BOX 158,,,WALDEN,CO,80480,USA,2024-11-26
20439327,233980,Default,SAWTOOTH NRA,,,STANLEY,ID,83340,USA,2024-11-26
20439328,233981,Default,4260 EIGHT MILE ROAD,,,CAMINO,CA,95709,USA,2024-11-26
20439329,233982,Mailing,Laramie Ranger District,2468 Jackson Street,ATTN: Recreation Program,LARAMIE,WY,82070,USA,2024-11-26
20439330,233983,Default,1420 Maud St.,,,Poplar Bluff,MO,63901,USA,2025-03-26
20439331,233984,Default,10237 US HWY 12,,,NACHES,WA,98937,USA,2024-11-26
20439332,233985,Default,10237 US HWY 12,,,NACHES,WA,98937,USA,2024-11-26
20439333,233986,Default,10237 US HWY 12,,,NACHES,WA,98937,USA,2024-11-26
20439334,233987,Default,10237 US HWY 12,,,NACHES,WA,98937,USA,2024-11-26
20439335,233988,Default,10237 US HWY 12,,,NACHES,WA,98937,USA,2024-11-26
20439336,233989,Mailing,Laramie Ranger District,2468 Jackson Street,ATTN: Recreation Program,LARAMIE,WY,82070,USA,2024-11-26
20439337,233990,Default,HC 59 BOX 240,,,PETERSBURG,WV,26847,USA,2024-11-26
20439338,233991,Default,64 CLEAR SPRINGS PARK,,,TEXARKANA,TX,75501,USA,2024-11-26
20439339,233992,Default,"US FOREST SERVICE, 115 WEST CANYON RD, PO BOX 310",,,FERRON,UT,84523,USA,2024-11-26
20439340,233993,Default,PO BOX 290,,,FAWNSKIN,CA,92333,USA,2024-11-26
20439341,233994,Default,SITKA RANGER DISTRICT,2108 HALIBUT POINT RD,,SITKA,AK,99835,USA,2024-11-26
20439342,233995,Default,P.O. BOX 279,,,MANILA,UT,84046,USA,2024-11-26
20439343,233996,Default,P.O. BOX 279,,,MANILA,UT,84046,USA,2024-11-26
20439344,233997,Default,803 W. 2ND STREET,,,CLE ELUM,WA,98922,USA,2024-11-26
20439345,233998,Default," PO BOX 476",,,Entiat,WA,98822,USA,2024-11-26
20439346,233999,Default,ENTIAT RANGER STATION ,2108 ENTIAT WAY ,PO BOX 476,ENTIAT,WA,98802,USA,2024-11-26
20439347,234000,Default,PO BOX 365,,,FAWNSKIN,CA,92333,USA,2024-11-26
20439348,234001,Default,5050 PARADISE ROAD,,,SANTA BARBARA,CA,93105,USA,2024-11-26
20439349,234004,Default,394 FM 1375 WEST,,,NEW WAVERLY,TX,77358,USA,2024-11-26
20439350,234005,Default,,,,,NV,,USA,2024-11-26
20439351,234006,Default,4260 EIGHT MILE ROAD,,,CAMINO,CA,95709,USA,2024-11-26
20439352,234007,Default,P.O. BOX 129,,,IDAHO CITY,ID,83631,USA,2024-11-26
20439353,234008,Default,WEST OF ANACONDA,,,WEST OF ANACONDA,MT,59711,USA,2024-11-26
20439357,234013,Default,PO BOX 129,,,BIG BEND NAT. PARK,TX,79834,USA,2024-11-26
20439358,234014,Default,P.O. Box 129,,,BIG BEND NAT. PARK,TX,79834,USA,2024-11-26
20439359,234015,Mailing,2400 HWY 146,,,Paicines,CA,95043,USA,2024-11-26
20439360,250796,Mailing,GUIS Visitor Center,3500 Park Road,,Ocean Springs,MS,39564,USA,2024-11-26
20439361,234016,Default,Hwy 410,,,NACHES,WA,98937,USA,2024-11-26
20439362,234017,Default,Highway 12,,,Naches ,WA,98610,USA,2024-11-26
20439363,234018,Default,Hwy 410,,,NACHES,WA,98937,USA,2024-11-26
20439364,234019,Default,Hwy 410,,,NACHES,WA,98937,USA,2024-11-26
20439365,234020,Default,,,,NACHES,WA,98610,USA,2024-11-26
20439366,234021,Default,Hwy 410,,,NACHES,WA,98937,USA,2024-11-26
20439367,234022,Default,Hwy 410,,,NACHES,WA,98937,USA,2024-11-26
20439368,234023,Default,Hwy 410,,,NACHES,WA,98937,USA,2024-11-26
20439369,234024,Default,Bumping Lake Road,,,Goose Prairie ,WA,98937,USA,2024-11-26
20439370,234025,Default,Highway 12,,,Naches,WA,98610,USA,2024-11-26
20439371,234026,Default,Highway 12,,,Naches,WA,98937,USA,2024-11-26
20439372,234027,Default,Hwy 410 ,,,NACHES,WA,98937,USA,2024-11-26
20439373,234028,Default,,,,,,,,2024-11-26
20439374,234029,Default,851 E. 9TH ST.,,,WEISER,ID,83672,USA,2024-11-26
20439375,234030,Default,102 LAKE ST P.O. BOX 1026,,,MCCALL,ID,83638,USA,2024-11-26
20439376,234031,Default,26701 EAST HWY 40,,,SILVER SPRINGS,FL,34488,USA,2024-11-26
20439377,234032,Default,49525 CR 445,,,ALTOONA,FL,32702,USA,2024-11-26
20439378,234033,Default,24511 CR 42,,,PAISLEY,FL,32767,USA,2024-11-26
20439379,234034,Default,851 E. 9TH STREET,,,WEISER,ID,83672,USA,2024-11-26
20439380,234035,Default,PO BOX 129,,,BIG BEND NAT. PARK,TX,79834,USA,2024-11-26
20439381,234036,Mailing,c/o Revenue and Fee Business Specialist,Blue Ridge Parkway,199 Hemphill Knob Road,Asheville,NC,28803,USA,2024-11-26
20439382,234037,Mailing,c/o Revenue and Fee Business Specialist,Blue Ridge Parkway,199 Hemphill Knob Road,Asheville,NC,28803,USA,2024-11-26
20439383,234038,Default,PO BOX 129,,,BIG BEND NAT. PARK,TX,79834,USA,2024-11-26
20439384,234039,Default,LASSEN VOLCANIC NP P.O.BOX 100,,,MINERAL,CA,96063,USA,2024-11-26
20439385,234040,Default,LASSEN VOLCANIC NP P.O.BOX 100,,,MINERAL,CA,96063,USA,2024-11-26
20439386,234041,Default,LASSEN VOLCANIC NP P.O.BOX 100,,,MINERAL,CA,96063,USA,2024-11-26
20439387,234042,Default,LASSEN VOLCANIC NP PO BOX 100,,,MINERAL,CA,96063,USA,2024-11-26
20439388,234043,Default,2229 HWY 268 EAST,,,YELVILLE,AR,72687,USA,2024-11-26
20439389,234044,Default,PO BOX 490,,,VAN BUREN,MO,63965,USA,2024-11-26
20439390,234045,Default,HC 1 Box 132,,,Eminence,MO,65466,USA,2024-11-26
20439391,234046,Default,PO BOX 490,,,VAN BUREN,MO,63965,USA,2024-11-26
20439392,234047,Default,901 West 1st Street,,,SULPHUR,OK,73086,USA,2025-06-02
20439393,234048,Default,901 West 1st Street,,,SULPHUR,OK,73086,USA,2025-05-20
20439394,234049,Default,901 West 1st Street,,,SULPHUR,OK,73086,USA,2025-05-20
20439395,234050,Default,901 West 1st Street,,,SULPHUR,OK,73086,USA,2025-01-09
20439396,234051,Default,901 West 1st Street,,,SULPHUR,OK,73086,USA,2025-05-20
20439397,234052,Mailing,10346 Hwy. 347,,,MONTROSE,CO,81401,USA,2024-11-26
20439398,234053,Default,24830 US Hwy 50,,,GUNNISON,CO,81230,USA,2024-11-26
20439399,234054,Default,102 ELK CREEK,,,GUNNISON,CO,81230,USA,2024-11-26
20439400,234055,Default,29130 Hwy 50,,,GUNNISON,CO,81230,USA,2024-11-26
20439401,234056,Default,21001 Hwy 50,,,GUNNISON,CO,81230,USA,2024-11-26
20439402,234057,Default,23935 Hwy 50,,,GUNNISON,CO,81230,USA,2024-11-26
20439403,234058,Default,P.O. BOX 640201 BRYCE CANYON,,,BRYCE,UT,84764,USA,2025-05-27
20439404,234059,Default,2282 S. WEST RESOURCE BLVD,,,MOAB,UT,84532-0907,USA,2025-06-10
20439406,234061,Mailing,Lake Roosevelt NRA,ATTN: Fee Manager,44150 District Office Lane N.,Davenport,WA,99122,USA,2024-11-26
20439407,234062,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,USA,2024-11-26
20439408,234064,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,USA,2024-11-26
20439409,234065,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,USA,2024-11-26
20439410,234066,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,USA,2024-11-26
20439411,234067,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,USA,2024-11-26
20439412,234068,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,USA,2024-11-26
20439414,234071,Mailing,Lake Roosevelt National Recreation Area,ATTN: Fee Program Manager,44150 District Office Lane N.,Davenport,WA,99122,USA,2024-11-26
20439415,234072,Mailing,TUTTLETOWN RECREATION AREA,6850 STUDHORSE FLAT ROAD,,SONORA,CA,95370,USA,2024-11-26
20439416,234073,Mailing,"GLORY HOLE RECREATION AREA, NEW MELONES LAKE",6850 Studhorse Flat Road,,Sonora,CA,95370,USA,2024-11-26
20439417,234074,Mailing,Fishermen's Bend Recreation Site,PO BOX 785,,MILL CITY,OR,97360,USA,2024-11-26
20439418,234075,Mailing,Wildwood Recreation Site,PO BOX 229,,WELCHES,OR,97067,USA,2024-11-26
20439419,234076,Mailing,1300 Airport Ln,,,North Bend,OR,97459,USA,2024-11-26
20439420,234077,Default,PRESCOTT NATIONAL FOREST,344 S. CORTEZ STREET,,PRESCOTT,AZ,86303,USA,2024-11-26
20439421,251944,Default,750 NW Lighthouse Drive Suite #8,,,Newport,OR,97365,USA,2021-09-27
20439422,234078,Default,PO BOX 129,,,BIG BEND NAT. PARK,TX,79834,USA,2024-11-26
20439423,234079,Default,P.O. BOX 640201 BRYCE CANYON,,,BRYCE,UT,84764,USA,2024-11-26
20439424,234080,Mailing,N. 4149 Brevort Camp Road ,,,St. Ignace,MI,49760,USA,2024-11-26
20439425,234081,Mailing,N. 4149 Brevort Camp Road,,,St. Ignace,MI,49760,USA,2024-11-26
20439426,234083,Mailing,N. 4149 Brevort Camp Road,,,ST. IGNACE,MI,49760,USA,2024-11-26
20439427,234084,Default,BOX 249,,,SARATOGA,WY,82331,USA,2024-11-26
20439428,234085,Default,63095 DESCHUTES MARKET ROAD,,,BEND,OR,97701,USA,2024-11-26
20439429,234086,Default,,,,ASHFORD,WA,98304,USA,2024-11-26
20439430,234087,Default,6889 COOKEVILLE HIGHWAY,,,SMITHVILLE,TN,37166,USA,2024-11-26
20439433,234090,Default,2097 MAPLE STREET,,,CONTOOCOOK,NH,03229,USA,2024-11-26
20439434,234091,Default,2455 HWY 141,,,TROUT LAKE,WA,98650,USA,2024-11-26
20439435,234092,Default,2455 HWY 141,,,TROUT LAKE,WA,98650,USA,2024-11-26
20439436,234093,Default,32109 County Highway GG ,,,Glidden,WI,54527,USA,2024-11-26
20439437,234094,Default,1175 FM 667,,,PURDON,TX,76679,USA,2024-11-26
20439438,234095,Default,"Great Divide Ranger District, 22223 Highway 13",,,Glidden,WI,54527,USA,2024-11-26
20439439,234096,Default,7359 HWY 21,,,LOWMAN,ID,83637,USA,2024-11-26
20439440,234097,Default,7359 HWY 21,,,LOWMAN,ID,83637,USA,2024-11-26
20439441,234098,Default,7359 HWY 21,,,LOWMAN,ID,83637,USA,2024-11-26
20439443,234100,Default,7359 HIGHWAY 21,,,LOWMAN,ID,83637,USA,2024-11-26
20439445,234102,Default,IDAHO PANHANDLE NATIONAL FOREST,,,,ID,,USA,2024-11-26
20439446,234103,Default,PO Box 227,,,BUTTE FALLS,OR,97522,USA,2024-11-26
20439447,234104,Default,SAN CARLOS RANGER DISTRICT,3028 EAST MAIN STREET,,CANON CITY,CO,81212,USA,2024-11-26
20439448,234105,Default,Co. Rd. 140,,,WESTCLIFFE,CO,81212,USA,2024-11-26
20439449,234106,Default,5050 PARADISE ROAD,,,SANTA BARBARA,CA,93105,USA,2024-11-26
20439450,234107,Default,,,,ISLAND PARK,ID,83429,USA,2024-11-26
20439451,234108,Default,"Seward Ranger District, 33599 Ranger Station Spur",,,SEWARD,AK,99664,USA,2024-11-26
20439452,234109,Default,3714 Highway 16,,,Marion,VA,24354,USA,2024-11-26
20439453,234110,Default,"Seward Ranger District, 33599 Ranger Station Spur",,,Seward,AK,99664,USA,2024-11-26
20439454,234111,Default,ELDORAD N.F.,,,,CA,,USA,2025-02-03
20439455,234112,Default,"145 Forest Station Road, P.O. Box 129",,,GIRDWOOD,AK,99587,USA,2024-11-26
20439456,234113,Default,10811 Stockrest Springs Road ,,,Truckee,CA,96161,USA,2024-11-26
20439457,234114,Default,10811 Stockrest Springs Road ,,,Truckee,CA,96161,USA,2024-11-26
20439458,234115,Default,10811 Stockrest Springs Road ,,,Truckee,CA,96161,USA,2024-11-26
20439459,234116,Default,10811 Stockrest Springs Road ,,,Truckee,CA,96161,USA,2024-11-26
20439460,234117,Default,10811 Stockrest Springs Road,,,Truckee,CA,96161,USA,2024-11-26
20439461,234118,Default,PIKE NATIONAL FOREST.,,,S.PLATTE RANGER DIST,CO,,USA,2024-11-26
20439462,234119,Default,7400 BEDELL ROAD,,,BERLIN CENTER,OH,44401,USA,2024-11-26
20439463,234120,Mailing,PO BOX 39,,,HALSEY,NE,69142,USA,2024-11-26
20439464,234121,Mailing,P.O. Box 246,,,Wells,NV,89835,USA,2024-11-26
20439465,234122,Default,BOX 10,,,MANILA,UT,84046,USA,2024-11-26
20439466,234123,Mailing,431 Patterson Bridge Road,,,John Day ,OR,97845,USA,2024-11-26
20439467,234124,Mailing,431 Patterson Bridge Rd,,,John Day,OR,97845,USA,2024-11-26
20439468,234125,Mailing,431 Patterson Bridge Road,,,John Day,OR,97845,USA,2024-11-26
20439469,234126,Default,803 W. 2ND STREET,,,CLE ELUM,WA,98922,USA,2024-11-26
20439471,234128,Default,Francis Marion National Forest<br>2967 Steed Creek Road ,,,Huger,SC,29450,USA,2024-11-26
20439472,234129,Default,LEADVILLE RANGER DISTRICT,810 FRONT STREET,,LEADVILLE,CO,80461,USA,2024-11-26
20439473,234130,Default,5761 NORTH SKEEL AVENUE,,,OSCODA,MI,48750,USA,2024-11-26
20439474,234131,Default,SIERRAVILLE RANGER DISTRICT,317 SOUTH LINCOLN STREET (HWY 89),PO BOX 95,SIERRAVILLE,CA,96126,USA,2024-11-26
20439475,234132,Default,SENECA ROCKS RECREATION AREA,,,RIVERTON,WV,26814,USA,2024-11-26
20439476,234133,Default,PACIFIC RANGER STATION,,,POLLOCK PINES,CA,95726,USA,2024-11-26
20439477,234134,Default,P.O BOX 129,,,IDAHO CITY,ID,83631,USA,2024-11-26
